,학년,강좌코드,이수구분,교과목명,담당교수,강의시간/강의실
0,1,AI100200,전공필수,인공지능프로그래밍,배성호,화 15:00~16:15/B06
2,1,AI100300,전공기초,인공지능수학,이승규,화 09:30~12:00/B07
3,1,CSE10300,전공필수,객체지향프로그래밍,이대호,월 16:00~17:50/전205
5,1,CSE10301,전공필수,객체지향프로그래밍,최진우,화 13:00~14:50/B09
7,1,SWCON10100,전공필수,소프트웨어융합개론,오승재,금 09:00~11:50/전220
8,1,SWCON10300,전공필수,디자인적사고,강형엽,목 15:00~18:50/B05
9,1,SWCON10301,전공필수,디자인적사고,이승규,목 09:00~12:50/전211-1
10,1,SWCON10302,전공필수,디자인적사고,우탁,화 09:00~12:50/전211-1
11,1,SWCON10303,전공필수,디자인적사고,박광훈,수 09:00~12:50/B06
12,1,SWCON10400,전공필수,웹/파이선프로그래밍,이성원,월 13:00~14:50/전205
14,1,SWCON10401,전공필수,웹/파이선프로그래밍,박상근,화 13:00~14:50/전205
16,2,CSE20101,전공기초,이산구조,김휘용,화 10:30~11:45/B09
18,2,CSE20300,전공필수,컴퓨터구조,김성태,화 15:00~16:15/전205
20,2,CSE20301,전공필수,컴퓨터구조,박경문,화 16:30~17:45/전205
22,2,CSE20400,전공필수,자료구조,이상훈,화 13:00~14:50/전211-1
24,2,CSE20401,전공필수,자료구조,박성배,화 15:00~16:50/전211-1
26,2,CSE20800,전공필수,IT기술영어1,AUNAS MANZOOR,월 10:30~11:20/B09
27,2,CSE22300,전공필수,오픈소스SW개발,진성욱,금 13:30~16:00/B09
28,2,SWCON20100,전공필수,소프트웨어개발방법및도구,이성원,화 13:30~14:45/B07
30,2,SWCON21100,전공선택,게임프로그래밍입문,이대호,월 14:00~15:50/B01
32,2,SWCON21200,전공선택,게임엔진기초,강형엽,화 13:00~14:50/B05
34,2,SWCON22100,전공선택,데이터센터프로그래밍,이성원,월 09:30~11:20/전211-1
36,2,SWCON24200,전공선택,융합연구2,이대호,수 18:00~18:50/B01
37,2,SWCON25300,전공선택,기계학습,이원희,화 10:30~11:45/B01
39,2,SWCON25301,전공선택,기계학습,김휘용,목 15:00~16:15/글405
41,2,SWCON25500,전공선택,기초실감미디어프로그래밍,우탁,수 09:00~12:50/우정원B140호
42,2,SWCON49200,전공선택,풀스택서비스네트워킹,이성원,화 10:30~11:45/B06
44,3,CSE30100,전공필수,운영체제,조진성,월 13:30~14:45/B09
46,3,CSE30101,전공필수,운영체제,김범석,화 16:30~17:45/전103
48,3,CSE30200,전공필수,컴퓨터네트워크,유인태,월 15:00~16:15/전211-1
50,3,CSE30201,전공필수,컴퓨터네트워크,허의남,월 16:30~17:45/전103
52,3,CSE30202,전공필수,컴퓨터네트워크,이성원,화 16:30~17:45/B09
54,3,CSE30203,전공필수,컴퓨터네트워크,김정근,화 12:00~13:15/전101
56,3,CSE30400,전공필수,알고리즘분석,한치근,월 13:00~14:45/전136
58,3,CSE30401,전공필수,알고리즘분석,한치근,화 13:00~14:45/전103
60,3,CSE30500,전공필수,데이터베이스,이영구,화 15:00~16:15/B09
62,3,CSE30501,전공필수,데이터베이스,김태연,화 15:00~16:15/전103
64,3,CSE30900,전공필수,IT기술영어3,AUNAS MANZOOR,수 10:30~11:20/B09
65,3,CSE32700,전공필수,소프트웨어공학,허의남,월 15:00~16:15/B09
67,3,CSE32800,전공선택,프로그래밍언어구조론,박성배,화 10:30~11:45/전103
69,3,CSE33100,전공선택,딥러닝,배성호,목 10:30~11:45/B05
71,3,CSE33200,전공선택,리눅스시스템프로그래밍,조진성,월 16:30~17:45/B09
73,3,CSE33400,전공선택,SW스타트업프로젝트,서상원,월 09:30~12:00/B06
74,3,CSE43400,전공선택,빅데이터프로그래밍,이해준,금 09:30~12:00/B06
75,3,CSE49900,전공선택,독립심화학습2(컴퓨터공학과),박경문,월 18:00~20:50/B06
76,3,SWCON30200,전공필수,최신기술콜로키움2,서우석,금 10:00~11:50/전205
77,3,SWCON31300,전공선택,가상/증강현실이론및실습,전석희,월 15:00~16:50/B06
79,3,SWCON32100,전공선택,데이터분석캡스톤디자인,이원희,금 12:00~14:50/B07
80,3,SWCON32101,전공선택,데이터분석캡스톤디자인,박상근,금 12:00~14:50/B06
81,3,SWCON32200,전공선택,고급데이터마이닝,진창호,화 10:30~11:45/공148호
83,3,SWCON33100,전공선택,로봇프로그래밍,황효석,월 13:30~14:45/B05
85,3,SWCON33200,전공선택,미래자동차·로봇캡스톤디자인,황효석,금 12:00~14:50/B05
86,3,SWCON34200,전공선택,융합연구4,이대호,수 19:00~19:50/B01
87,3,SWCON36400,전공선택,독립심화학습2(소프트웨어융합학과),배성호,목 18:00~20:50/B06
88,3,SWCON36401,전공선택,독립심화학습2(소프트웨어융합학과),정재윤,목 18:00~20:50/B07
89,3,SWCON36700,전공선택,게임콘텐츠캡스톤디자인,강형엽,화 18:00~20:50/B05
90,3,SWCON36701,전공선택,게임콘텐츠캡스톤디자인,오승재,금 12:00~14:50/B01
91,4,CSE40300,전공필수,졸업논문(컴퓨터공학전공),배성호,금
92,4,CSE40500,전공필수,캡스톤디자인2,배성호,금 18:00~20:30/B09
93,4,CSE40501,전공필수,캡스톤디자인2,배성호,금 18:00~20:50/B09
94,4,CSE40502,전공필수,캡스톤디자인2,배성호,금 18:00~20:50/B09
95,4,CSE40503,전공필수,캡스톤디자인2,배성호,금 18:00~20:50/B09
96,4,CSE40504,전공필수,캡스톤디자인2,배성호,금 18:00~20:50/B09
97,4,CSE40600,전공필수,캡스톤디자인1,조진성,화 19:00~20:15/B09
99,4,CSE40601,전공필수,캡스톤디자인1,조진성,목 19:00~20:15/B09
101,4,CSE43000,전공선택,멀티미디어처리,박광훈,월 15:00~16:15/전136
103,4,CSE43500,전공선택,모바일프로그래밍,안기옥,화 15:00~17:45/B05
104,4,CSE43700,전공선택,최신기술프로젝트2,김재홍,목 09:30~12:00/B07
105,4,CSE44100,전공선택,컴퓨터비젼,이승규,월 10:30~11:45/B01
107,4,CSE49700,전공선택,연구연수활동2(컴퓨터공학),배성호,금 16:30~17:20/B06
108,4,SWCON40100,전공필수,소프트웨어융합캡스톤디자인,이대호,금 15:00~17:50/전136
109,4,SWCON40101,전공필수,소프트웨어융합캡스톤디자인,이대호,금 15:00~17:50/전136
114,4,SWCON40200,전공필수,졸업논문(소프트웨어융합),이대호,금 08:00~08:50/전136
115,4,SWCON42400,전공선택,금융데이터분석,김장호,월 15:00~16:15/공367호
117,4,SWCON42500,전공선택,데이터사이언스및시각화,이원희,화 15:00~16:50/B07
119,4,SWCON44200,전공선택,융합연구6,이대호,수 20:00~20:50/B01
152,2,DC20300,전공선택,인터랙션디자인,최형인,화 09:00~12:50/예706
153,2,DC21100,전공선택,3D애니메이션,김숭현,수 13:30~17:20/예706
154,2,EE20900,전공필수,논리회로,정연모,화 09:00~10:15/전220
156,2,EE20901,전공필수,논리회로,정연모,화 10:30~11:45/전220
158,2,EE20902,전공필수,논리회로,박욱,수 13:30~14:45/전220
160,2,EE21100,전공기초,확률및랜덤변수,이계산,월 15:00~16:15/전220
166,2,EE21101,전공기초,확률및랜덤변수,김윤희,월 15:00~16:15/전226
170,2,EE21102,전공기초,확률및랜덤변수,김정근,화 15:00~16:15/전220
174,2,EE21103,전공기초,확률및랜덤변수,송주빈,화 15:00~16:15/전226
180,2,IE20800,전공선택,응용통계학,김장호,화 13:30~14:45/공148호
182,2,IE21500,전공선택,데이터사이언스,진창호,월 10:30~11:45/공148호
184,2,IE21501,전공선택,데이터사이언스,진창호,월 12:00~13:15/공148호
186,2,ME27101,전공필수,동역학,이원구,월 15:00~16:15/공371호
188,2,ME27102,전공필수,동역학,이순걸,월 15:00~16:15/공165호
190,2,ME27103,전공필수,동역학,김진균,화 15:00~16:15/공165호
192,2,ME27502,전공선택,전기전자회로,김철,화 16:30~17:45/공B104호
194,2,ME27601,전공선택,계측공학,김성수,월 10:30~11:45/공B104호
211,23,EE21000,전공선택,신호와시스템,김규헌,월 10:30~11:45/전445
213,23,EE21001,전공선택,신호와시스템,정해준,월 10:30~11:45/전539
215,23,EE21002,전공선택,신호와시스템,김영수,화 15:00~16:15/전539
221,23,ME27501,전공선택,전기전자회로,김철,화 15:00~16:15/공B104호
223,23,ME27501,전공선택,전기전자회로,조진성,월 13:30~14:45/B09
265,3,DC31800,전공선택,게임디자인,서정민,금 13:30~17:20/예705
272,3,EE21003,전공필수,신호와시스템,손원,화 10:30~11:45/전226
274,3,EE34100,전공선택,디지털통신,홍인기,월 12:00~13:15/전226
276,3,EE34101,전공선택,디지털통신,김윤희,월 12:00~13:15/전227
278,3,EE34200,전공선택,디지털신호처리,김영수,화 13:30~14:45/전445
280,3,EE34201,전공선택,디지털신호처리,손원,화 13:30~14:45/전226
282,3,EE34202,전공선택,디지털신호처리,김원하,화 13:30~14:45/B01
284,3,IE30200,전공선택,경영과학2,박명주,월 10:30~11:45/공367호
286,3,ME37601,전공선택,자동제어,이순걸,월 10:30~11:45/공142-2호
